46,2/19/2019
46,9/29/2019
46,8/11/2018
46,10/5/2018
45,2/12/2018
45,7/9/2019
45,10/20/2018
45,8/10/2018
45,2/20/2018
45,8/26/2019
45,3/19/2020
45,9/23/2019
45,9/2/2019
45,2/18/2018
45,2/24/2018
45,2/3/2020
45,9/19/2020
45,8/23/2019
45,7/4/2018
45,3/31/2019
45,3/26/2018
45,8/16/2019
45,9/21/2020
45,9/18/2018
45,7/4/2019
45,4/25/2020
45,10/23/2018
45,3/29/2020
45,9/30/2018
45,4/12/2018
45,3/8/2019
45,4/15/2019
45,4/13/2020
45,10/6/2019
44,2/14/2020
44,10/8/2018
44,4/11/2020
44,8/21/2018
44,3/11/2019
44,10/22/2020
44,7/5/2020
44,4/24/2018
44,10/7/2020
44,7/1/2020
44,8/4/2020
44,7/6/2018
44,3/14/2020
44,2/15/2019
44,7/14/2019
44,9/12/2018
44,8/15/2019
44,8/23/2020
44,8/9/2019
44,10/31/2019
44,7/21/2020
44,3/18/2019
44,7/27/2018
44,3/27/2018
44,8/29/2020
44,7/24/2018
44,7/16/2020
44,7/17/2020
44,4/7/2020
44,10/30/2020
44,3/15/2020
44,2/9/2019
44,2/3/2019
44,3/18/2018
44,9/22/2020
44,3/16/2020
44,10/21/2020
44,7/10/2019
44,9/25/2018
44,3/20/2019
44,8/19/2020
43,2/15/2020
43,8/14/2018
43,4/6/2018
43,8/1/2018
43,9/6/2020
43,7/3/2020
43,4/21/2018
43,9/29/2020
43,4/15/2018
43,4/14/2020
43,4/29/2019
43,3/6/2019
43,7/15/2020
43,10/22/2018
43,12/26/2018
43,4/8/2020
43,8/12/2020
43,3/24/2019
43,9/22/2018
43,8/23/2018
43,3/13/2018
43,10/17/2018
43,7/28/2019
43,3/25/2020
43,3/21/2019
43,3/9/2020
43,2/13/2018
43,8/22/2019
43,4/19/2020
43,4/11/2018
43,8/5/2019
43,7/3/2019
43,2/2/2019
43,3/29/2018
43,9/20/2020
43,3/30/2020
43,3/9/2019
43,4/1/2018
43,4/10/2019
43,8/6/2018
43,10/9/2019
43,4/10/2018
43,4/20/2020
43,7/29/2018
43,2/21/2019
43,3/31/2020
43,7/31/2018
43,8/19/2019
42,8/21/2019
42,10/23/2019
42,2/8/2020
42,9/24/2020
42,7/8/2020
42,3/20/2020
42,7/10/2018
42,8/7/2020
42,8/16/2018
42,7/11/2019
42,9/21/2018
42,2/27/2020
42,10/16/2020
42,3/10/2018
42,8/29/2018
42,9/10/2019
42,9/5/2020
42,7/17/2019
42,4/6/2020
42,8/12/2018
42,4/9/2020
42,10/12/2020
42,3/2/2018
42,4/13/2018
42,8/31/2020
42,4/28/2019
42,9/19/2018
42,4/1/2020
42,8/10/2019
42,2/17/2020
42,7/31/2020
42,9/13/2019
42,7/22/2018
42,7/26/2020
42,8/9/2020
42,2/11/2018
42,4/3/2019
42,3/22/2018
42,9/25/2019
42,4/7/2019
42,8/2/2020
41,2/19/2018
41,3/24/2018
41,4/22/2018
41,7/24/2020
41,8/14/2019
41,4/30/2019
41,12/6/2019
41,4/18/2021
41,3/11/2020
41,10/30/2019
41,2/6/2019
41,2/25/2018
41,3/30/2018
41,2/28/2018
41,9/13/2018
41,9/3/2018
41,7/8/2019
41,2/27/2018
41,2/14/2019
41,10/13/2018
41,9/26/2018
41,4/9/2019
41,7/18/2020
41,2/25/2019
41,8/27/2019
41,2/8/2019
41,9/8/2018
41,9/14/2020
41,8/30/2019
41,4/14/2018
41,3/3/2020
41,2/28/2019
41,3/6/2020
41,10/16/2019
41,9/1/2020
40,8/4/2019
40,8/13/2019
40,10/28/2019
40,2/16/2020
40,9/4/2019
40,10/31/2020
40,10/24/2018
40,7/27/2019
40,4/29/2018
40,9/27/2020
40,9/12/2020
40,10/15/2018
40,4/26/2019
40,2/2/2018
40,4/19/2019
40,2/28/2020
40,7/5/2018
40,10/26/2019
40,9/24/2019
40,2/10/2019
40,10/10/2018
40,4/4/2018
40,8/22/2020
40,10/2/2020
40,3/17/2018
40,8/24/2018
40,9/1/2018
40,3/2/2019
40,9/9/2019
40,3/26/2019
40,4/26/2020
39,7/25/2018
39,3/21/2020
39,4/3/2020
39,9/26/2020
39,9/26/2019
39,8/8/2018
39,7/2/2018
39,8/26/2018
39,7/14/2018
39,2/26/2019
39,3/4/2018
39,2/16/2018
39,10/14/2020
39,2/1/2020
39,10/17/2020
39,8/30/2020
39,9/30/2020
39,7/13/2019
39,7/25/2020
39,8/15/2020
39,7/19/2019
39,8/18/2018
39,4/30/2020
39,2/5/2018
39,4/19/2018
39,2/5/2020
39,7/19/2018
39,2/12/2020
39,7/20/2018
39,8/17/2018
39,9/29/2018
39,2/18/2019
39,8/1/2020
39,9/15/2019
39,3/10/2020
39,8/3/2020
39,2/11/2020
39,2/16/2019
39,10/3/2020
39,2/27/2019
39,2/23/2019
39,10/26/2018
39,9/19/2019
39,3/14/2019
39,10/1/2018
39,10/3/2019
39,4/16/2020
39,9/16/2020
39,5/25/2020
38,8/3/2019
38,10/12/2019
38,10/31/2018
38,2/24/2019
38,7/2/2020
38,7/27/2020
38,8/24/2020
38,4/27/2018
38,4/18/2018
38,10/4/2019
38,3/27/2019
38,4/23/2019
38,7/7/2018
38,4/27/2019
38,8/17/2019
38,4/20/2018
38,2/7/2019
38,4/18/2019
38,10/1/2020
38,3/15/2018
38,5/18/2019
38,2/6/2020
38,9/14/2018
38,7/18/2019
38,10/25/2020
38,7/11/2018
38,2/1/2019
38,3/16/2018
38,9/6/2019
38,10/29/2018
38,4/30/2018
38,2/4/2018
38,10/8/2020
38,4/24/2020
38,7/13/2018
38,8/26/2020
38,3/7/2020
38,7/21/2019
38,4/23/2020
38,3/13/2019
38,7/14/2020
38,2/17/2019
38,7/12/2018
38,2/21/2020
37,7/16/2018
37,3/18/2020
37,7/4/2020
37,10/20/2019
37,9/28/2020
37,9/11/2020
37,4/10/2020
37,10/29/2019
37,4/2/2019
37,7/7/2019
37,4/8/2018
37,4/17/2021
37,9/16/2018
37,10/3/2018
37,9/28/2018
37,2/4/2019
37,9/3/2019
37,10/24/2020
37,10/19/2019
37,7/28/2018
37,4/5/2019
37,8/10/2020
37,3/12/2018
37,8/14/2020
37,10/30/2018
37,4/29/2020
37,8/20/2018
37,10/16/2018
37,10/26/2020
37,10/21/2018
37,7/31/2019
37,8/16/2020
37,4/17/2019
37,2/8/2018
37,7/1/2018
37,8/2/2018
37,2/23/2018
36,8/5/2020
36,7/23/2020
36,10/5/2019
36,9/27/2019
36,10/28/2018
36,7/21/2018
36,4/16/2018
36,4/17/2020
36,2/15/2018
36,7/7/2020
36,10/13/2020
36,10/4/2018
36,4/28/2020
36,9/4/2018
36,7/1/2019
36,3/25/2019
36,4/24/2019
36,4/1/2019
36,4/14/2019
36,10/15/2019
36,4/4/2019
36,8/19/2018
36,3/27/2020
36,2/10/2018
36,3/25/2018
36,2/31/2020
36,9/17/2019
36,9/16/2019
36,7/6/2019
36,10/19/2018
35,9/11/2019
35,10/6/2018
35,9/1/2019
35,9/24/2018
35,3/28/2020
35,2/9/2020
35,2/7/2018
35,9/5/2018
35,2/11/2019
35,12/1/2018
35,2/18/2020
35,9/14/2019
35,9/15/2018
35,8/8/2020
35,8/3/2018
35,8/27/2020
35,8/25/2018
35,2/9/2018
35,8/25/2020
35,4/23/2018
35,10/13/2019
35,2/26/2018
35,9/8/2019
35,9/17/2020
35,9/18/2019
35,10/20/2020
35,10/14/2019
35,7/10/2020
35,4/26/2018
35,10/2/2019
35,3/5/2019
35,3/21/2018
35,3/8/2018
35,8/22/2018
35,3/28/2019
35,4/25/2019
34,3/13/2020
34,8/30/2018
34,4/25/2018
34,7/6/2020
34,10/10/2019
34,7/20/2019
34,4/28/2018
34,10/24/2019
34,5/14/2019
34,8/2/2019
34,9/2/2020
34,3/19/2018
34,9/7/2019
34,3/3/2019
34,4/12/2020
34,10/18/2019
34,7/30/2018
34,7/12/2020
34,5/15/2019
34,2/11/2021
34,2/31/2021
34,7/13/2020
34,2/30/2020
34,10/9/2020
34,5/17/2019
34,2/6/2018
34,7/20/2020
34,9/28/2019
34,10/27/2019
34,9/10/2020
34,2/1/2018
33,2/22/2019
33,4/8/2019
33,5/3/2018
33,4/22/2019
33,12/7/2019
33,10/19/2020
33,3/1/2018
33,2/2/2021
33,2/20/2019
33,7/22/2019
33,9/20/2019
33,9/9/2018
33,4/21/2020
33,3/28/2018
33,3/8/2020
33,4/2/2020
33,5/9/2020
33,7/17/2018
33,10/14/2018
33,3/9/2018
33,3/17/2019
33,5/26/2018
33,3/16/2019
33,2/12/2019
33,12/7/2020
33,7/29/2019
33,5/7/2020
33,4/3/2018
32,3/5/2020
32,3/2/2020
32,9/10/2018
32,8/16/2021
32,10/12/2018
32,3/22/2019
32,3/23/2018
32,5/28/2020
32,5/11/2020
32,3/18/2021
32,7/15/2018
32,8/5/2021
32,2/21/2018
32,8/3/2021
32,2/22/2020
31,7/30/2020
31,9/1/2021
31,3/20/2018
31,4/27/2020
31,12/1/2020
31,8/20/2020
31,12/13/2019
31,10/11/2020
31,3/24/2020
31,12/27/2018
31,4/12/2021
31,12/10/2020
31,12/7/2018
31,11/21/2019
31,3/5/2021
31,2/13/2020
31,7/3/2021
31,10/27/2020
31,12/11/2018
31,9/5/2021
31,4/25/2021
31,3/31/2018
31,12/31/2018
30,7/9/2021
30,7/28/2020
30,10/6/2020
30,8/28/2021
30,12/19/2020
30,10/18/2020
30,12/14/2020
30,12/19/2018
30,4/15/2020
30,10/15/2020
30,4/30/2021
30,10/21/2019
30,9/6/2021
30,3/3/2018
30,11/15/2020
30,12/26/2019
30,3/24/2021
30,12/16/2020
30,12/6/2018
29,2/9/2021
29,4/20/2021
29,3/11/2018
29,9/25/2020
29,9/2/2018
29,9/31/2021
29,4/23/2021
29,5/17/2020
29,10/22/2021
29,1/4/2020
29,10/26/2021
29,5/1/2019
29,9/27/2018
29,12/4/2019
29,5/12/2019
29,5/14/2020
29,2/15/2021
29,3/4/2019
29,12/11/2019
29,12/22/2019
29,5/20/2019
29,10/17/2021
29,7/14/2021
29,3/12/2020
29,2/23/2021
29,11/6/2018
29,12/12/2018
29,5/30/2018
29,2/3/2021
29,11/7/2019
28,7/16/2021
28,5/22/2020
28,7/4/2021
28,5/12/2018
28,4/9/2021
28,10/18/2021
28,8/28/2019
28,9/18/2021
28,12/14/2019
28,8/29/2019
28,7/20/2021
28,3/23/2020
28,8/23/2021
28,12/19/2019
28,12/1/2019
28,4/31/2020
28,12/8/2018
28,4/27/2021
28,5/6/2020
28,9/16/2021
28,3/27/2021
28,5/18/2018
28,3/17/2020
28,9/19/2021
28,5/9/2018
28,3/21/2021
28,12/26/2020
28,5/11/2019
28,7/8/2021
28,6/10/2019
28,3/13/2021
28,8/12/2021
27,5/5/2019
27,9/30/2019
27,12/28/2019
27,1/30/2020
27,4/26/2021
27,10/16/2021
27,12/25/2018
27,12/23/2018
27,3/9/2021
27,3/23/2019
27,4/28/2021
27,2/25/2020
27,12/29/2018
27,7/18/2018
27,5/2/2018
27,3/16/2021
27,5/15/2018
27,3/30/2021
27,4/16/2019
27,6/27/2019
27,10/12/2021
27,2/27/2021
27,2/16/2021
27,12/22/2020
27,2/13/2019
27,12/20/2018
27,9/29/2021
27,7/6/2021
27,3/1/2021
27,4/12/2019
27,12/22/2018
27,6/6/2018
27,12/13/2018
27,6/21/2020
27,5/24/2019
27,2/20/2021
27,12/23/2019
26,12/23/2020
26,12/8/2020
26,2/29/2020
26,8/27/2021
26,12/2/2019
26,11/7/2020
26,12/31/2019
26,6/2/2020
26,2/29/2018
26,7/19/2021
26,8/18/2021
26,10/3/2021
26,1/22/2019
26,6/7/2018
26,12/8/2019
26,12/13/2020
26,3/31/2021
26,5/30/2020
26,8/2/2021
26,5/13/2019
26,9/15/2020
26,10/2/2021
26,11/27/2018
26,12/24/2020
26,10/11/2021
26,4/13/2021
26,5/21/2019
26,10/1/2021
26,3/4/2021
26,6/28/2020
26,9/7/2020
26,12/29/2020
26,12/9/2020
26,5/17/2018
26,8/10/2021
26,6/15/2019
26,2/20/2020
26,12/27/2019
26,4/8/2021
26,6/11/2019
26,9/17/2021
26,5/16/2019
26,2/21/2021
26,9/28/2021
26,4/31/2019
26,2/18/2021
25,9/31/2018
25,6/10/2018
25,2/3/2018
25,3/3/2021
25,7/24/2021
25,5/9/2019
25,10/8/2021
25,12/15/2020
25,8/7/2021
25,12/9/2018
25,5/25/2018
25,12/12/2020
25,1/18/2020
25,3/19/2021
25,2/17/2021
25,6/6/2019
25,5/7/2018
25,12/3/2020
25,12/28/2018
25,4/4/2021
25,7/30/2021
25,5/19/2019
25,12/5/2019
25,5/21/2018
25,3/6/2021
25,5/19/2020
25,5/7/2019
25,4/1/2021
25,12/9/2019
25,5/11/2018
25,4/2/2021
25,5/3/2020
25,2/6/2021
25,7/21/2021
25,9/24/2021
25,3/20/2021
25,5/23/2020
24,2/5/2021
24,6/3/2020
24,3/10/2021
24,4/21/2021
24,7/15/2021
24,8/22/2021
24,12/28/2020
24,7/2/2021
24,7/1/2021
24,11/5/2019
24,8/21/2021
24,5/13/2018
24,9/12/2021
24,12/3/2019
24,11/3/2019
24,3/17/2021
24,8/14/2021
24,10/28/2021
24,12/30/2020
24,6/24/2020
24,8/9/2021
24,3/7/2019
24,1/6/2019
24,12/15/2018
24,3/22/2021
24,11/15/2019
24,1/28/2020
24,10/5/2021
24,5/27/2019
24,4/5/2021
24,12/24/2018
24,1/16/2019
24,1/17/2020
24,1/10/2019
24,6/20/2020
24,11/30/2020
24,12/14/2018
24,9/21/2021
24,12/21/2018
24,5/5/2018
24,12/24/2019
24,9/8/2021
24,11/26/2019
24,6/5/2020
24,7/7/2021
24,11/24/2019
24,12/5/2020
23,12/20/2020
23,11/9/2019
23,2/10/2021
23,6/29/2019
23,1/21/2019
23,5/10/2019
23,11/14/2019
23,9/23/2021
23,2/28/2021
23,5/15/2020
23,2/4/2021
23,11/9/2018
23,1/8/2020
23,12/20/2019
23,9/25/2021
23,9/31/2019
23,4/31/2021
23,11/15/2018
23,10/6/2021
23,12/27/2020
23,11/10/2020
23,11/23/2020
23,12/18/2019
23,10/27/2021
23,10/19/2021
23,5/24/2018
23,5/6/2019
23,11/16/2018
23,1/18/2019
23,5/2/2020
23,3/12/2021
23,11/5/2018
23,11/17/2019
23,2/26/2021
23,3/29/2021
23,5/28/2019
23,1/26/2020
23,11/19/2018
23,4/14/2021
23,6/13/2018
23,6/28/2018
22,8/1/2021
22,10/20/2021
22,2/31/2018
22,12/3/2018
22,3/11/2021
22,5/19/2018
22,6/7/2019
22,6/22/2019
22,10/15/2021
22,12/25/2019
22,10/10/2020
22,9/13/2021
22,9/11/2021
22,5/31/2019
22,5/29/2020
22,1/21/2020
22,12/6/2020
22,7/27/2021
22,3/15/2021
22,5/4/2020
22,6/13/2019
22,8/15/2021
22,6/20/2019
22,12/17/2020
22,5/13/2020
22,2/24/2021
22,7/22/2021
22,12/5/2018
22,6/17/2020
22,9/14/2021
22,9/23/2020
22,4/10/2021
22,11/19/2019
22,9/27/2021
22,5/20/2020
22,7/18/2021
22,5/10/2018
22,4/29/2021
22,6/11/2020
22,1/29/2019
22,12/17/2019
22,11/5/2020
22,5/27/2018
22,10/14/2021
22,10/9/2021
22,12/12/2019
22,11/22/2020
22,12/2/2020
22,6/24/2018
22,9/30/2021
22,5/24/2020
22,12/29/2019
22,11/12/2019
22,1/25/2019
22,10/30/2021
22,11/13/2018
22,11/1/2020
21,10/13/2021
21,5/4/2019
21,11/11/2018
21,5/10/2020
21,11/13/2020
21,5/27/2020
21,1/15/2020
21,8/29/2021
21,2/19/2021
21,6/7/2020
21,11/1/2018
21,12/18/2020
21,5/1/2020
21,6/13/2020
21,12/4/2020
21,12/31/2020
21,6/3/2019
21,10/7/2021
21,5/20/2018
21,6/4/2020
21,10/21/2021
21,3/23/2021
21,1/7/2020
21,6/16/2020
21,9/10/2021
21,2/30/2021
21,5/3/2019
21,7/29/2021
21,2/14/2021
21,11/4/2018
21,3/2/2021
21,6/9/2019
21,2/12/2021
21,6/27/2020
21,5/1/2018
21,2/30/2018
21,1/9/2019
21,4/11/2021
21,6/2/2019
21,8/13/2021
21,7/13/2021
21,12/10/2018
21,1/3/2020
21,11/19/2020
21,1/9/2020
21,2/13/2021
21,1/24/2019
20,12/4/2018
20,6/26/2019
20,10/4/2021
20,12/30/2018
20,6/30/2018
20,12/18/2018
20,6/30/2020
20,6/6/2020
20,1/22/2020
20,8/4/2021
20,6/22/2018
20,2/8/2021
20,1/25/2020
20,8/20/2021
20,1/15/2019
20,2/31/2019
20,5/14/2018
20,1/27/2020
20,12/30/2019
20,9/22/2021
20,12/25/2020
20,2/22/2021
20,6/28/2019
20,5/29/2018
20,1/7/2019
20,4/31/2018
20,5/21/2020
20,1/11/2020
20,5/2/2019
20,4/19/2021
20,11/23/2018
20,8/31/2021
20,5/22/2019
20,5/26/2019
20,7/5/2021
20,11/20/2020
20,7/12/2021
20,7/25/2021
20,1/20/2019
20,6/19/2018
20,9/9/2021
20,9/15/2021
20,1/2/2019
20,5/22/2018
20,3/28/2021
20,7/31/2021
20,6/12/2018
20,6/20/2018
20,1/31/2020
20,6/14/2020
20,11/29/2020
20,11/3/2020
20,9/31/2020
19,5/28/2018
19,5/25/2019
19,11/17/2020
19,5/8/2020
19,11/9/2020
19,7/28/2021
19,1/1/2019
19,4/3/2021
19,11/6/2020
19,11/23/2019
19,6/12/2020
19,6/26/2020
19,2/29/2019
19,5/29/2019
19,5/31/2018
19,6/17/2018
19,6/9/2020
19,1/10/2020
19,5/30/2019
19,11/28/2018
19,1/11/2019
19,5/18/2020
19,1/13/2019
19,6/8/2019
19,2/1/2021
19,6/10/2020
19,12/21/2019
19,7/23/2021
19,5/4/2018
19,1/8/2019
19,12/2/2018
19,1/2/2020
19,9/7/2021
19,11/25/2018
19,6/25/2019
19,10/25/2021
19,10/23/2021
19,6/5/2018
19,3/26/2021
19,1/1/2020
19,3/14/2021
18,6/29/2018
18,11/26/2020
18,6/19/2019
18,11/30/2019
18,4/15/2021
18,6/23/2019
18,6/8/2020
18,7/26/2021
18,6/1/2019
18,1/16/2020
18,11/26/2018
18,6/18/2018
18,11/17/2018
18,2/29/2021
18,8/26/2021
18,9/2/2021
18,11/21/2020
18,6/8/2018
18,5/5/2020
18,11/18/2020
18,5/23/2019
18,5/6/2018
18,11/14/2018
18,1/31/2018
18,6/12/2019
18,1/17/2019
18,2/30/2019
18,8/19/2021
18,6/21/2018
18,11/18/2018
18,11/24/2018
18,11/25/2020
18,7/10/2021
18,9/20/2021
18,8/11/2021
18,11/3/2018
18,10/24/2021
18,1/19/2020
18,12/11/2020
18,5/16/2020
18,11/7/2018
18,11/20/2019
18,12/17/2018
18,4/6/2021
18,5/23/2018
18,11/2/2019
17,1/27/2019
17,6/15/2020
17,2/25/2021
17,11/24/2020
17,6/4/2019
17,9/4/2021
17,11/12/2018
17,6/5/2019
17,3/8/2021
17,6/16/2018
17,11/16/2019
17,8/17/2021
17,7/17/2021
17,5/8/2018
17,8/30/2021
17,1/4/2019
17,5/26/2020
17,6/26/2018
17,12/16/2019
17,6/27/2018
17,11/29/2019
17,6/25/2018
17,11/27/2019
17,1/13/2020
17,1/3/2019
17,1/30/2019
17,3/25/2021
17,11/22/2018
17,11/25/2019
16,11/1/2019
16,11/28/2019
16,11/14/2020
16,4/24/2021
16,5/16/2018
16,6/16/2019
16,6/4/2018
16,4/22/2021
16,11/8/2019
16,11/22/2019
16,10/29/2021
16,8/8/2021
16,10/31/2021
16,11/8/2020
16,11/20/2018
16,6/17/2019
16,12/15/2019
16,11/11/2020
16,8/25/2021
16,8/6/2021
16,1/23/2019
16,12/10/2019
16,8/24/2021
16,11/6/2019
16,9/26/2021
16,2/7/2021
16,12/16/2018
15,6/1/2018
15,1/19/2019
15,11/29/2018
15,6/15/2018
15,6/18/2019
15,11/30/2018
15,1/12/2019
15,6/23/2020
15,11/16/2020
15,6/3/2018
15,6/1/2020
15,1/24/2020
15,1/28/2019
15,1/29/2020
15,1/5/2019
15,3/7/2021
15,1/14/2020
15,1/23/2020
15,1/14/2019
15,6/30/2019
15,11/13/2019
14,7/11/2021
14,1/31/2019
14,6/2/2018
14,6/29/2020
14,6/14/2019
14,9/3/2021
14,6/9/2018
14,6/23/2018
14,5/8/2019
14,6/11/2018
14,11/10/2019
14,6/24/2019
14,6/14/2018
14,11/10/2018
14,11/11/2019
13,11/28/2020
13,4/7/2021
13,11/4/2020
13,5/12/2020
13,11/12/2020
13,6/19/2020
13,11/2/2020
13,1/12/2020
13,11/4/2019
13,4/16/2021
13,6/21/2019
12,5/20/2021
12,5/8/2021
12,11/2/2018
12,12/10/2021
12,5/31/2020
11,12/27/2021
11,12/20/2021
11,10/10/2021
11,1/2/2021
11,5/5/2021
11,12/23/2021
11,6/25/2020
11,5/28/2021
11,1/26/2019
11,11/27/2020
10,12/17/2021
10,12/21/2020
10,5/10/2021
10,11/18/2019
10,1/6/2020
10,11/8/2018
10,6/18/2020
10,5/17/2021
10,12/6/2021
9,1/20/2020
9,12/7/2021
9,5/25/2021
9,1/5/2020
9,6/22/2020
9,12/31/2021
9,12/2/2021
9,1/1/2021
8,5/7/2021
8,5/23/2021
8,12/14/2021
8,5/4/2021
8,12/13/2021
8,5/14/2021
8,12/12/2021
8,12/19/2021
8,12/8/2021
8,5/16/2021
8,11/21/2018
7,12/30/2021
7,12/28/2021
7,12/15/2021
7,12/11/2021
7,5/29/2021
7,12/4/2021
7,5/27/2021
7,12/21/2021
7,12/9/2021
7,5/11/2021
7,5/6/2021
7,12/22/2021
7,11/24/2021
7,11/3/2021
7,12/1/2021
6,12/3/2021
6,5/19/2021
6,5/1/2021
6,11/16/2021
6,12/16/2021
6,1/28/2021
6,5/2/2021
6,11/20/2021
6,5/26/2021
6,6/5/2021
6,5/12/2021
6,5/3/2021
6,5/22/2021
6,5/31/2021
5,5/21/2021
5,12/24/2021
5,6/29/2021
5,12/25/2021
5,5/18/2021
5,6/8/2021
5,12/18/2021
5,12/29/2021
5,6/12/2021
5,6/18/2021
5,12/5/2021
5,6/10/2021
4,12/26/2021
4,6/1/2021
4,6/4/2021
4,5/24/2021
4,11/26/2021
4,1/21/2021
4,1/29/2021
4,11/8/2021
4,5/9/2021
4,5/15/2021
4,11/2/2021
4,11/7/2021
4,6/22/2021
4,5/13/2021
4,1/13/2021
4,6/31/2018
4,1/19/2021
4,11/10/2021
3,11/5/2021
3,1/11/2021
3,11/31/2021
3,6/17/2021
3,1/23/2021
3,11/28/2021
3,1/14/2021
3,11/1/2021
3,6/27/2021
3,11/17/2021
3,6/31/2019
3,2018/02/29
3,1/4/2021
3,6/16/2021
2,11/31/2019
2,5/30/2021
2,1/9/2021
2,1/31/2021
2,11/27/2021
2,6/2/2021
2,11/12/2021
2,1/16/2021
2,6/31/2021
2,6/13/2021
2,6/3/2021
2,11/9/2021
2,6/23/2021
2,6/30/2021
2,11/31/2018
2,6/31/2020
2,1/17/2021
2,1/6/2021
2,1/27/2021
2,1/30/2021
1,1/25/2021
1,1/3/2021
1,11/15/2021
1,11/31/201917:50
1,6/15/2021
1,1/15/2021
1,11/13/2021
1,1/8/2021
1,1/5/2021
1,6/6/2021
1,11/22/2021
1,6/26/2021
1,11/14/2021
1,6/20/2021
1,1/7/2021
1,1/26/2021
1,6/28/2021
1,11/11/2021
1,11/21/2021
1,1/12/2021
1,1/22/2021
1,6/19/2021
1,1/24/2021
1,2/30/202016:33
1,6/9/2021
1,6/21/2021
1,6/24/2021
1,02/29/2018
1,02/31/2021
1,11/6/2021
1,11/23/2021
1,11/29/2021
